Step	Res	Acc/Rej	Temp		Nu_pol		Nu_npol		D_pH		D_Elec		D_Self		V_electro
1680	31	-1	300.000000	4.232567	11.281651	0.960800	-0.088688	0.898648	-5.577645
1700	31	-1	300.000000	4.020963	11.495698	0.960800	-0.077779	1.102667	-5.520649
1720	31	-1	300.000000	4.128381	11.188082	0.960800	-0.105684	0.814696	-5.678165
1740	31	-1	300.000000	4.053378	11.318257	0.960800	-0.119153	0.932356	-5.216048
1760	31	-1	300.000000	4.013400	11.361133	0.960800	-0.123400	0.972456	-5.637947
1780	31	-1	300.000000	4.007588	11.620330	0.960800	-0.099824	1.229173	-6.077624
1800	31	-1	300.000000	3.920438	11.226071	0.960800	-0.115485	0.848399	-5.880491
1820	31	-1	300.000000	3.878299	11.218797	0.960800	-0.120743	0.841905	-5.403164
1840	31	-1	300.000000	4.021550	11.454306	0.960800	-0.101415	1.061910	-5.811747
1860	31	-1	300.000000	3.913620	11.548715	0.960800	-0.107110	1.155787	-6.538237
1880	31	-1	300.000000	3.866255	11.658858	0.960800	-0.127077	1.269431	-6.076358
1900	31	-1	300.000000	3.872838	11.437382	0.960800	-0.114741	1.045425	-5.991342
1920	31	1	300.000000	3.923087	11.280398	0.960800	0.000000	0.897503	-6.148604
1940	31	-1	300.000000	3.888561	11.458943	0.960800	-0.121091	1.066444	-6.038554
1960	31	-1	300.000000	3.895532	11.503197	0.960800	-0.109692	1.110118	-5.964338
1980	31	-1	300.000000	3.942468	11.177588	0.960800	-0.091725	0.805477	-5.855515
2000	31	-1	300.000000	3.919394	11.251401	0.960800	-0.146511	0.871160	-6.144093
